bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1WtQMBoEoB,,,,author_expand,owner:417296980,2026-04-11T10:24:24.127004+00:00,2026-04-11T10:24:24.127004+00:00,417296980,213,2026-04-11T10:00:00+00:00,254,3164.0,owner:417296980,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1LqQwBtExf,,,,author_expand,owner:1408106571,2026-04-11T10:36:40.916828+00:00,2026-04-11T10:36:40.916828+00:00,1408106571,207,2026-04-11T10:00:00+00:00,7259,860.0,owner:1408106571,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV143QwB5EjL,,,,author_expand,owner:627947058,2026-04-11T10:42:42.027915+00:00,2026-04-11T10:42:42.027915+00:00,627947058,231,2026-04-11T10:00:00+00:00,315,927.0,owner:627947058,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV191DCBMEAa,,,,author_expand,owner:3537113112906193,2026-04-11T10:48:37.627295+00:00,2026-04-11T10:48:37.627295+00:00,3537113112906193,219,2026-04-11T10:00:00+00:00,239,1503.0,owner:3537113112906193,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1riDiBwE98,,,,author_expand,owner:474980480,2026-04-11T11:16:07.920770+00:00,2026-04-11T11:16:07.920770+00:00,474980480,242,2026-04-11T10:00:00+00:00,72,9.0,owner:474980480,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1DSDCBvEK8,,,,author_expand,owner:3670216,2026-04-12T10:26:09.605924+00:00,2026-04-12T10:26:09.605924+00:00,3670216,137,2026-04-11T10:00:00+00:00,2398,409290.0,owner:3670216,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1bdQMBBE9p,,,,author_expand,owner:501554611,2026-04-12T10:52:24.817130+00:00,2026-04-12T10:52:24.817130+00:00,501554611,130,2026-04-11T10:00:00+00:00,16,5926.0,owner:501554611,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1rQQTBHEQ4,0.0,全站,96.0,rankboard,rankboard:rid=0:rank=96,2026-04-14T11:45:39.156567+00:00,,316381099,31,2026-04-11T10:00:00+00:00,223,404285.0,"rankboard:rid=0:rank=96,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1TSQwBEEAV,1005.0,动画,63.0,rankboard,rankboard:rid=1005:rank=63,2026-04-14T11:45:40.998562+00:00,,14048220,47,2026-04-11T10:00:00+00:00,875,353916.0,"rankboard:rid=1005:rank=63,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV15CDCB6EBS,1001.0,影视,36.0,rankboard,rankboard:rid=1001:rank=36,2026-04-14T11:45:51.861707+00:00,,70942172,182,2026-04-11T10:00:00+00:00,1150,389134.0,"rankboard:rid=1001:rank=36,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV19MQMB6Ez2,1002.0,娱乐,35.0,rankboard,rankboard:rid=1002:rank=35,2026-04-14T11:45:54.199513+00:00,,670737085,137,2026-04-11T10:00:00+00:00,1300,42056.0,"rankboard:rid=1002:rank=35,https://www.bilibili.com/v/popular/rank/ent",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1RkDCBgEoo,1010.0,知识,16.0,rankboard,rankboard:rid=1010:rank=16,2026-04-14T11:45:55.991897+00:00,,3537118582278552,201,2026-04-11T10:00:00+00:00,246,1927052.0,"rankboard:rid=1010:rank=16,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1qCQMB2EUA,1010.0,知识,98.0,rankboard,rankboard:rid=1010:rank=98,2026-04-14T11:45:55.991897+00:00,,297670584,21,2026-04-11T10:00:00+00:00,1348,217978.0,"rankboard:rid=1010:rank=98,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1McSQBEE71,1020.0,美食,87.0,rankboard,rankboard:rid=1020:rank=87,2026-04-14T11:46:02.632450+00:00,,403082144,212,2026-04-11T10:00:00+00:00,150,255612.0,"rankboard:rid=1020:rank=87,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1vPQMBVEEX,1014.0,时尚美妆,10.0,rankboard,rankboard:rid=1014:rank=10,2026-04-14T11:46:07.567009+00:00,,32680198,138,2026-04-11T10:00:00+00:00,93,270952.0,"rankboard:rid=1014:rank=10,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1HrD6B5EkV,1024.0,动物,21.0,rankboard,rankboard:rid=1024:rank=21,2026-04-14T11:46:11.828864+00:00,,263090405,218,2026-04-11T10:00:00+00:00,292,309680.0,"rankboard:rid=1024:rank=21,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1ptQMBoEj2,1024.0,动物,87.0,rankboard,rankboard:rid=1024:rank=87,2026-04-14T11:46:11.828864+00:00,,419632243,218,2026-04-11T10:00:00+00:00,199,65906.0,"rankboard:rid=1024:rank=87,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1SQDCBPEbS,,,,hot,hot:pn=10:ps=20,2026-04-12T12:56:05.862721+00:00,2026-04-12T12:56:05.862721+00:00,274724919,201,2026-04-11T10:00:00+00:00,776,678040.0,hot:pn=10:ps=20,full_site_floorings/daily_hot-20260412_205605.csv,full_site_floorings,1005
BV1gjQMBKEEq,,,,hot,hot:pn=20:ps=20,2026-04-12T12:56:05.862721+00:00,2026-04-12T12:56:05.862721+00:00,23423168,138,2026-04-11T10:00:00+00:00,333,112745.0,hot:pn=20:ps=20,full_site_floorings/daily_hot-20260412_205605.csv,full_site_floorings,1005
BV1bdDCBaEhK,,,,author_expand,owner:1544008396,2026-04-11T10:17:41.764139+00:00,2026-04-11T10:17:41.764139+00:00,1544008396,138,2026-04-11T09:59:52+00:00,109,8167.0,owner:1544008396,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1r4DCBHEpb,,,,author_expand,owner:105022844,2026-04-11T10:24:03.256488+00:00,2026-04-11T10:24:03.256488+00:00,105022844,171,2026-04-11T09:56:37+00:00,8928,13005.0,owner:105022844,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1c6DfBZEcD,,,,author_expand,owner:3690987389979065,2026-04-11T11:19:24.643440+00:00,2026-04-11T11:19:24.643440+00:00,3690987389979065,168,2026-04-11T09:55:00+00:00,75,16.0,owner:3690987389979065,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1chDCBUEw3,1020.0,美食,46.0,rankboard,rankboard:rid=1020:rank=46,2026-04-14T11:46:02.632450+00:00,,44708078,164,2026-04-11T09:54:57+00:00,273,331910.0,"rankboard:rid=1020:rank=46,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1chDCBUEbT,1010.0,知识,19.0,rankboard,rankboard:rid=1010:rank=19,2026-04-14T11:45:55.991897+00:00,,384242599,233,2026-04-11T09:54:53+00:00,39,1161263.0,"rankboard:rid=1010:rank=19,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1nhDCBUEoa,1012.0,科技数码,3.0,rankboard,rankboard:rid=1012:rank=3,2026-04-14T11:46:00.317579+00:00,,521974986,122,2026-04-11T09:54:41+00:00,31,3306647.0,"rankboard:rid=1012:rank=3,https://www.bilibili.com/v/popular/rank/tech",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1FtDCBDEr3,,,,author_expand,owner:373388923,2026-04-12T10:38:50.054439+00:00,2026-04-12T10:38:50.054439+00:00,373388923,85,2026-04-11T09:54:08+00:00,107,1335154.0,owner:373388923,uid_expansions/uid_expansion_20260325_20260412_182416/videolist_part_1.csv,uid_expansions,0
BV1AFQABrEwN,,,,author_expand,owner:1745143606,2026-04-11T10:22:48.169716+00:00,2026-04-11T10:22:48.169716+00:00,1745143606,176,2026-04-11T09:53:24+00:00,510,18091.0,owner:1745143606,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1c4DCBHES4,,,,author_expand,owner:511769504,2026-04-11T10:58:00.336976+00:00,2026-04-11T10:58:00.336976+00:00,511769504,75,2026-04-11T09:53:00+00:00,157,819.0,owner:511769504,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1c4DCBHEZW,1024.0,动物,54.0,rankboard,rankboard:rid=1024:rank=54,2026-04-14T11:46:11.828864+00:00,,1493316145,219,2026-04-11T09:51:45+00:00,97,191701.0,"rankboard:rid=1024:rank=54,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1p4DCBHEgs,,,,author_expand,owner:1794194767,2026-04-11T11:01:38.666209+00:00,2026-04-11T11:01:38.666209+00:00,1794194767,137,2026-04-11T09:51:16+00:00,27,17.0,owner:1794194767,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1dWQTB6EEd,,,,author_expand,owner:512087790,2026-04-11T10:41:48.677019+00:00,2026-04-11T10:41:48.677019+00:00,512087790,17,2026-04-11T09:50:00+00:00,20,29578.0,owner:512087790,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1F6DfBZEK6,,,,author_expand,owner:3690987389979065,2026-04-11T11:19:24.643440+00:00,2026-04-11T11:19:24.643440+00:00,3690987389979065,168,2026-04-11T09:50:00+00:00,75,11.0,owner:3690987389979065,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1YFDrBwEpT,1008.0,游戏,48.0,rankboard,rankboard:rid=1008:rank=48,2026-04-14T11:45:43.016928+00:00,,393091539,65,2026-04-11T09:50:00+00:00,1791,652517.0,"rankboard:rid=1008:rank=48,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1aMDCBeEpP,1005.0,动画,46.0,rankboard,rankboard:rid=1005:rank=46,2026-04-14T11:45:40.998562+00:00,,348830160,27,2026-04-11T09:47:50+00:00,123,1011757.0,"rankboard:rid=1005:rank=46,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1ntDCBDE3E,1010.0,知识,17.0,rankboard,rankboard:rid=1010:rank=17,2026-04-14T11:45:55.991897+00:00,,519872016,228,2026-04-11T09:47:45+00:00,2203,655965.0,"rankboard:rid=1010:rank=17,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1g3DCBaEsR,1013.0,汽车,27.0,rankboard,rankboard:rid=1013:rank=27,2026-04-14T11:46:04.978775+00:00,,284260451,227,2026-04-11T09:46:31+00:00,283,233206.0,"rankboard:rid=1013:rank=27,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1wtDCBDEqg,1005.0,动画,43.0,rankboard,rankboard:rid=1005:rank=43,2026-04-14T11:45:40.998562+00:00,,3706952269957682,184,2026-04-11T09:45:51+00:00,254,238066.0,"rankboard:rid=1005:rank=43,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1g3DCBaEWw,,,,author_expand,owner:3546786627062259,2026-04-11T11:10:23.769917+00:00,2026-04-11T11:10:23.769917+00:00,3546786627062259,75,2026-04-11T09:45:28+00:00,77,16.0,owner:3546786627062259,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1ntDCBDEUF,1014.0,时尚美妆,82.0,rankboard,rankboard:rid=1014:rank=82,2026-04-14T11:46:07.567009+00:00,,154109548,252,2026-04-11T09:45:14+00:00,14,15405.0,"rankboard:rid=1014:rank=82,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV12EDCBoE17,,,,author_expand,owner:106086780,2026-04-11T10:43:53.558487+00:00,2026-04-11T10:43:53.558487+00:00,106086780,207,2026-04-11T09:45:00+00:00,47,1086.0,owner:106086780,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV183DCBaEkC,,,,author_expand,owner:90677065,2026-04-11T10:57:09.486381+00:00,2026-04-11T10:57:09.486381+00:00,90677065,162,2026-04-11T09:44:01+00:00,30,413.0,owner:90677065,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1u3DCBaEHV,,,,hot,hot:pn=18:ps=20,2026-04-13T12:56:16.648531+00:00,2026-04-13T12:56:16.648531+00:00,414700515,21,2026-04-11T09:42:08+00:00,462,626658.0,hot:pn=18:ps=20,full_site_floorings/daily_hot-20260413_205616.csv,full_site_floorings,1003
BV1u3DCBaEP7,,,,author_expand,owner:298054634,2026-04-11T10:29:18.913770+00:00,2026-04-11T10:29:18.913770+00:00,1155574439,138,2026-04-11T09:41:44+00:00,73,74078.0,owner:298054634,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV13gDCBAE8d,1010.0,知识,56.0,rankboard,rankboard:rid=1010:rank=56,2026-04-14T11:45:55.991897+00:00,,702565950,176,2026-04-11T09:40:03+00:00,124,502873.0,"rankboard:rid=1010:rank=56,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1hMDCBeENd,1020.0,美食,37.0,rankboard,rankboard:rid=1020:rank=37,2026-04-14T11:46:02.632450+00:00,,259713513,215,2026-04-11T09:39:51+00:00,200,417914.0,"rankboard:rid=1020:rank=37,https://www.bilibili.com/v/popular/rank/food",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1gMDCBeESR,1010.0,知识,51.0,rankboard,rankboard:rid=1010:rank=51,2026-04-14T11:45:55.991897+00:00,,397558501,21,2026-04-11T09:37:45+00:00,165,320307.0,"rankboard:rid=1010:rank=51,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1uVDCBcEZK,,,,author_expand,owner:522653994,2026-04-11T10:24:48.439130+00:00,2026-04-11T10:24:48.439130+00:00,522653994,205,2026-04-11T09:37:11+00:00,35,1526.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1gMDCBeERP,,,,author_expand,owner:11292325,2026-04-11T10:34:46.888415+00:00,2026-04-11T10:34:46.888415+00:00,11292325,85,2026-04-11T09:36:27+00:00,245,11545.0,owner:11292325,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1aMDCBeE5f,1013.0,汽车,74.0,rankboard,rankboard:rid=1013:rank=74,2026-04-14T11:46:04.978775+00:00,,1749224369,176,2026-04-11T09:36:06+00:00,136,89960.0,"rankboard:rid=1013:rank=74,https://www.bilibili.com/v/popular/rank/car",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1nHQwBqE1H,,,,author_expand,owner:105022844,2026-04-11T10:24:03.256488+00:00,2026-04-11T10:24:03.256488+00:00,105022844,171,2026-04-11T09:35:05+00:00,30,4344.0,owner:105022844,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1DMDCBeEFR,1001.0,影视,45.0,rankboard,rankboard:rid=1001:rank=45,2026-04-14T11:45:51.861707+00:00,,1023951201,243,2026-04-11T09:34:44+00:00,979,313010.0,"rankboard:rid=1001:rank=45,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1gMDCBeEXb,1008.0,游戏,38.0,rankboard,rankboard:rid=1008:rank=38,2026-04-14T11:45:43.016928+00:00,,19965528,65,2026-04-11T09:34:07+00:00,1000,510455.0,"rankboard:rid=1008:rank=38,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1gMDCBeEST,1001.0,影视,70.0,rankboard,rankboard:rid=1001:rank=70,2026-04-14T11:45:51.861707+00:00,,14427045,182,2026-04-11T09:33:48+00:00,2194,139850.0,"rankboard:rid=1001:rank=70,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1K7DCBtE5b,,,,hot,hot:pn=11:ps=20,2026-04-12T12:56:05.862721+00:00,2026-04-12T12:56:05.862721+00:00,3493132916230432,218,2026-04-11T09:33:02+00:00,20,500086.0,hot:pn=11:ps=20,full_site_floorings/daily_hot-20260412_205605.csv,full_site_floorings,1005
BV1ggDCBAEGy,1024.0,动物,13.0,rankboard,rankboard:rid=1024:rank=13,2026-04-14T11:46:11.828864+00:00,,41519542,218,2026-04-11T09:32:58+00:00,10,590703.0,"rankboard:rid=1024:rank=13,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1ggDCBAEHk,,,,author_expand,owner:3546741475379844,2026-04-11T10:37:06.352048+00:00,2026-04-11T10:37:06.352048+00:00,3546741475379844,21,2026-04-11T09:31:44+00:00,126,7237.0,owner:3546741475379844,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1DgDCBAE33,1005.0,动画,65.0,rankboard,rankboard:rid=1005:rank=65,2026-04-14T11:45:40.998562+00:00,,917643,85,2026-04-11T09:30:18+00:00,47,341750.0,"rankboard:rid=1005:rank=65,https://www.bilibili.com/v/popular/rank/douga",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1DgDCBAEmk,,,,hot,hot:pn=11:ps=20,2026-04-12T12:56:05.862721+00:00,2026-04-12T12:56:05.862721+00:00,1201431179,21,2026-04-11T09:30:06+00:00,668,704805.0,hot:pn=11:ps=20,full_site_floorings/daily_hot-20260412_205605.csv,full_site_floorings,1005
BV1DXDCBYExr,0.0,全站,65.0,rankboard,rankboard:rid=0:rank=65,2026-04-14T11:45:39.156567+00:00,,520819684,207,2026-04-11T09:30:00+00:00,2751,1088893.0,"rankboard:rid=0:rank=65,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1BcQMBLEMo,1007.0,鬼畜,9.0,rankboard,rankboard:rid=1007:rank=9,2026-04-14T11:45:44.866924+00:00,,3546652994439663,216,2026-04-11T09:30:00+00:00,51,670091.0,"rankboard:rid=1007:rank=9,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1oiDCB5E6U,1003.0,音乐,85.0,rankboard,rankboard:rid=1003:rank=85,2026-04-14T11:45:47.100853+00:00,,1573049,31,2026-04-11T09:30:00+00:00,49,261802.0,"rankboard:rid=1003:rank=85,https://www.bilibili.com/v/popular/rank/music",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1GgQMBgE2e,1004.0,舞蹈,20.0,rankboard,rankboard:rid=1004:rank=20,2026-04-14T11:45:49.542200+00:00,,35579222,200,2026-04-11T09:30:00+00:00,119,241782.0,"rankboard:rid=1004:rank=20,https://www.bilibili.com/v/popular/rank/dance",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1RCDCBzECY,1010.0,知识,77.0,rankboard,rankboard:rid=1010:rank=77,2026-04-14T11:45:55.991897+00:00,,238365787,21,2026-04-11T09:30:00+00:00,2174,347100.0,"rankboard:rid=1010:rank=77,https://www.bilibili.com/v/popular/rank/knowledge",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1ugDCBAEdt,,,,hot,hot:pn=8:ps=20,2026-04-14T11:29:08.351089+00:00,2026-04-14T11:29:08.351089+00:00,1333025220,21,2026-04-11T09:29:29+00:00,182,528543.0,hot:pn=8:ps=20,full_site_floorings/daily_hot-20260414_192908.csv,full_site_floorings,1001
BV13gDCBAEup,,,,author_expand,owner:4351252,2026-04-11T10:59:30.800762+00:00,2026-04-11T10:59:30.800762+00:00,4351252,205,2026-04-11T09:28:57+00:00,39,23.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1T7DCBtELh,1001.0,影视,28.0,rankboard,rankboard:rid=1001:rank=28,2026-04-14T11:45:51.861707+00:00,,2328551,182,2026-04-11T09:27:31+00:00,199,392700.0,"rankboard:rid=1001:rank=28,https://www.bilibili.com/v/popular/rank/cinephile",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1K7DCBtEmW,,,,author_expand,owner:30952147,2026-04-11T10:35:28.624045+00:00,2026-04-11T10:35:28.624045+00:00,30952147,252,2026-04-11T09:27:20+00:00,31,5409.0,owner:30952147,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1C7QwBgEKq,,,,author_expand,owner:105022844,2026-04-11T10:24:03.256488+00:00,2026-04-11T10:24:03.256488+00:00,105022844,171,2026-04-11T09:27:00+00:00,31,5029.0,owner:105022844,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1K7DCBtEf7,1024.0,动物,47.0,rankboard,rankboard:rid=1024:rank=47,2026-04-14T11:46:11.828864+00:00,,529092578,219,2026-04-11T09:26:58+00:00,119,147816.0,"rankboard:rid=1024:rank=47,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1K7DCBtEta,0.0,全站,55.0,rankboard,rankboard:rid=0:rank=55,2026-04-14T11:45:39.156567+00:00,,1746616203,138,2026-04-11T09:25:55+00:00,22,1919794.0,"rankboard:rid=0:rank=55,https://www.bilibili.com/v/popular/rank/all",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1dzDCBGEge,1007.0,鬼畜,21.0,rankboard,rankboard:rid=1007:rank=21,2026-04-14T11:45:44.866924+00:00,,3493265269590447,27,2026-04-11T09:25:24+00:00,98,347248.0,"rankboard:rid=1007:rank=21,https://www.bilibili.com/v/popular/rank/kichiku",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1ZeDCB1ERT,,,,author_expand,owner:3546936846059540,2026-04-11T11:07:12.549097+00:00,2026-04-11T11:07:12.549097+00:00,3546936846059540,195,2026-04-11T09:24:54+00:00,48245,287.0,owner:3546936846059540,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
BV1KEDCBoECS,,,,hot,hot:pn=19:ps=20,2026-04-12T12:56:05.862721+00:00,2026-04-12T12:56:05.862721+00:00,3546910992369780,138,2026-04-11T09:24:23+00:00,370,331472.0,hot:pn=19:ps=20,full_site_floorings/daily_hot-20260412_205605.csv,full_site_floorings,1005
BV14EDCBoEwk,1014.0,时尚美妆,51.0,rankboard,rankboard:rid=1014:rank=51,2026-04-14T11:46:07.567009+00:00,,1394005952,157,2026-04-11T09:22:10+00:00,84,52938.0,"rankboard:rid=1014:rank=51,https://www.bilibili.com/v/popular/rank/fashion",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1qnXfBtEET,,,,author_expand,owner:3494356069649346,2026-04-11T11:09:49.193470+00:00,2026-04-11T11:09:49.193470+00:00,3494356069649346,207,2026-04-11T09:22:00+00:00,450,285.0,owner:3494356069649346,uid_expansions/uid_expansion_20260325_20260411_173648/videolist_part_1.csv,uid_expansions,0
