bvid,board_rid,board_name,board_rank,source_type,source_ref,discovered_at,last_seen_at,owner_mid,tid,pubdate,duration_seconds,seed_score,source_refs,source_csv_path,source_group,_source_priority
BV1ZbDzBYEqt,,,,author_expand,owner:2137589551,2026-04-08T09:42:54.429230+00:00,2026-04-08T09:42:54.429230+00:00,2137589551,207,2026-04-08T00:44:54+00:00,246,61203.0,owner:2137589551,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1ZbDzBYEtK,,,,author_expand,owner:1069912452,2026-04-08T09:51:16.849806+00:00,2026-04-08T09:51:16.849806+00:00,1069912452,201,2026-04-08T00:44:37+00:00,54,811.0,owner:1069912452,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1ZbDzBYEYx,,,,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T00:43:38+00:00,38,4163.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV19iDzBZE93,,,,author_expand,owner:3546716030634151,2026-04-08T09:58:24.035421+00:00,2026-04-08T09:58:24.035421+00:00,3546716030634151,182,2026-04-08T00:43:08+00:00,1341,234.0,owner:3546716030634151,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1XBDzB4E8V,,,,author_expand,owner:131583740,2026-04-08T10:17:56.590386+00:00,2026-04-08T10:17:56.590386+00:00,131583740,173,2026-04-08T00:40:53+00:00,16301,2686.0,owner:131583740,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV15BDzBtEMe,,,,author_expand,owner:3546716030634151,2026-04-08T09:58:24.035421+00:00,2026-04-08T09:58:24.035421+00:00,3546716030634151,182,2026-04-08T00:36:46+00:00,1383,367.0,owner:3546716030634151,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1LeDzBcEa6,,,,author_expand,owner:3546716030634151,2026-04-08T09:58:24.035421+00:00,2026-04-08T09:58:24.035421+00:00,3546716030634151,182,2026-04-08T00:35:33+00:00,1598,1838.0,owner:3546716030634151,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1uUD8BfE8S,1024.0,动物,41.0,rankboard,rankboard:rid=1024:rank=41,2026-04-13T13:01:08.835217+00:00,,1352644070,47,2026-04-08T00:35:00+00:00,357,1849418.0,"rankboard:rid=1024:rank=41,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260413_210036.csv,full_site_floorings,1002
BV1deDzBFEJW,,,,author_expand,owner:3546716030634151,2026-04-08T09:58:24.035421+00:00,2026-04-08T09:58:24.035421+00:00,3546716030634151,182,2026-04-08T00:32:38+00:00,1543,409.0,owner:3546716030634151,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1yzDhB9EPe,,,,author_expand,owner:271970833,2026-04-08T09:16:09.561243+00:00,2026-04-08T09:16:09.561243+00:00,271970833,208,2026-04-08T00:30:00+00:00,1643,2127.0,owner:271970833,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1RvDzBbEC4,,,,author_expand,owner:569784264,2026-04-08T10:05:47.587793+00:00,2026-04-08T10:05:47.587793+00:00,569784264,71,2026-04-08T00:29:31+00:00,831,276.0,owner:569784264,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1BuD6BKEYU,,,,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T00:17:50+00:00,6,1912.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1BuD6BKESv,,,,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T00:16:26+00:00,310,1061.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV16KD6BMEjX,,,,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T00:11:24+00:00,22,1486.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV16KD6BMEwm,,,,author_expand,owner:522653994,2026-04-08T09:18:17.042027+00:00,2026-04-08T09:18:17.042027+00:00,522653994,205,2026-04-08T00:07:09+00:00,37,2794.0,owner:522653994,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1iVD6BeEuk,1008.0,游戏,44.0,rankboard,rankboard:rid=1008:rank=44,2026-04-10T14:49:07.330461+00:00,,47006834,172,2026-04-08T00:07:04+00:00,785,221856.0,"rankboard:rid=1008:rank=44,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1008
BV1vVD6BYEsP,1018.0,体育运动,77.0,rankboard,rankboard:rid=1018:rank=77,2026-04-11T12:05:52.537212+00:00,,259363142,21,2026-04-08T00:06:59+00:00,81,73606.0,"rankboard:rid=1018:rank=77,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1006
BV1vLD6BwECz,1018.0,体育运动,33.0,rankboard,rankboard:rid=1018:rank=33,2026-04-11T12:05:52.537212+00:00,,108618052,249,2026-04-08T00:06:43+00:00,893,368430.0,"rankboard:rid=1018:rank=33,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1006
BV1JeDeBREk9,1018.0,体育运动,75.0,rankboard,rankboard:rid=1018:rank=75,2026-04-10T14:49:32.496497+00:00,,1785452619,238,2026-04-08T00:06:00+00:00,162,64586.0,"rankboard:rid=1018:rank=75,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1008
BV1DYDYBiEWL,,,,author_expand,owner:423517587,2026-04-08T09:26:15.167530+00:00,2026-04-08T09:26:15.167530+00:00,423517587,243,2026-04-08T00:00:00+00:00,3058,44485.0,owner:423517587,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1AgDvBcE97,,,,author_expand,owner:627947058,2026-04-08T09:35:53.024867+00:00,2026-04-08T09:35:53.024867+00:00,627947058,231,2026-04-08T00:00:00+00:00,230,1631.0,owner:627947058,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1XHSoBMEAY,,,,author_expand,owner:3546617862949729,2026-04-08T09:49:02.052893+00:00,2026-04-08T09:49:02.052893+00:00,3546617862949729,195,2026-04-08T00:00:00+00:00,122058,479.0,owner:3546617862949729,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1Lt9gBpEGq,,,,author_expand,owner:474980480,2026-04-08T10:14:28.628557+00:00,2026-04-08T10:14:28.628557+00:00,474980480,242,2026-04-08T00:00:00+00:00,79,6522.0,owner:474980480,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1u9DaBPEk7,1018.0,体育运动,63.0,rankboard,rankboard:rid=1018:rank=63,2026-04-14T11:46:09.303701+00:00,,703083989,238,2026-04-08T00:00:00+00:00,251,980750.0,"rankboard:rid=1018:rank=63,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260414_194539.csv,full_site_floorings,1000
BV1qZSSBhEmv,,,,hot,hot:pn=19:ps=20,2026-04-13T12:56:16.648531+00:00,2026-04-13T12:56:16.648531+00:00,1938121503,85,2026-04-08T00:00:00+00:00,97,2206879.0,hot:pn=19:ps=20,full_site_floorings/daily_hot-20260413_205616.csv,full_site_floorings,1003
BV1YZDBBREbs,1008.0,游戏,62.0,rankboard,rankboard:rid=1008:rank=62,2026-04-11T12:05:26.269366+00:00,,487065096,65,2026-04-08T00:00:00+00:00,144,484378.0,"rankboard:rid=1008:rank=62,https://www.bilibili.com/v/popular/rank/game",full_site_floorings/rankboard-20260411_200521.csv,full_site_floorings,1006
BV1tJDeBNEDv,1024.0,动物,64.0,rankboard,rankboard:rid=1024:rank=64,2026-04-10T14:49:34.621273+00:00,,11164088,220,2026-04-08T00:00:00+00:00,179,140555.0,"rankboard:rid=1024:rank=64,https://www.bilibili.com/v/popular/rank/animal",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1008
BV1yRDzB1EFv,,,,author_expand,owner:3546392112924746,2026-04-08T10:16:15.167878+00:00,2026-04-08T10:16:15.167878+00:00,3546392112924746,218,2026-04-07T23:48:34+00:00,374,1399.0,owner:3546392112924746,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV12QDzBmEBx,,,,author_expand,owner:4351252,2026-04-08T09:55:01.530225+00:00,2026-04-08T09:55:01.530225+00:00,4351252,205,2026-04-07T23:38:42+00:00,7,115.0,owner:4351252,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV129DzBjEsx,1018.0,体育运动,21.0,rankboard,rankboard:rid=1018:rank=21,2026-04-10T14:49:32.496497+00:00,,1591295479,249,2026-04-07T23:36:34+00:00,851,183078.0,"rankboard:rid=1018:rank=21,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1008
BV129DzBjENN,,,,author_expand,owner:46470268,2026-04-08T08:56:40.388463+00:00,2026-04-08T08:56:40.388463+00:00,46470268,232,2026-04-07T23:34:27+00:00,74,111220.0,owner:46470268,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1SbD6BpE53,,,,author_expand,owner:401266391,2026-04-08T10:00:54.070800+00:00,2026-04-08T10:00:54.070800+00:00,401266391,199,2026-04-07T23:06:02+00:00,23,275.0,owner:401266391,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1WvD6BEEXv,,,,hot,hot:pn=14:ps=20,2026-04-08T13:12:26.158810+00:00,2026-04-08T13:12:26.158810+00:00,1281512238,238,2026-04-07T22:49:21+00:00,495,85066.0,hot:pn=14:ps=20,full_site_floorings/daily_hot-20260408_211226.csv,full_site_floorings,1013
BV1xiD6BmE3T,1018.0,体育运动,81.0,rankboard,rankboard:rid=1018:rank=81,2026-04-10T14:49:32.496497+00:00,,1999591,249,2026-04-07T22:43:37+00:00,520,67255.0,"rankboard:rid=1018:rank=81,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1008
BV1siD6BmESk,,,,author_expand,owner:1985127693,2026-04-08T09:12:25.691884+00:00,2026-04-08T09:12:25.691884+00:00,1985127693,232,2026-04-07T22:43:19+00:00,186,14530.0,owner:1985127693,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1anD6BZEm6,1018.0,体育运动,41.0,rankboard,rankboard:rid=1018:rank=41,2026-04-10T14:49:32.496497+00:00,,279704683,249,2026-04-07T22:40:20+00:00,836,109605.0,"rankboard:rid=1018:rank=41,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1008
BV1rfDqBNEip,,,,author_expand,owner:3494368824527377,2026-04-08T10:22:06.629188+00:00,2026-04-08T10:22:06.629188+00:00,3494368824527377,171,2026-04-07T22:30:00+00:00,613,21010.0,owner:3494368824527377,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
BV1m2DqBVE9v,1018.0,体育运动,6.0,rankboard,rankboard:rid=1018:rank=6,2026-04-10T14:49:32.496497+00:00,,283691575,249,2026-04-07T21:55:09+00:00,1139,428649.0,"rankboard:rid=1018:rank=6,https://www.bilibili.com/v/popular/rank/sports",full_site_floorings/rankboard-20260410_224902.csv,full_site_floorings,1008
BV1QBDqBUEhh,,,,author_expand,owner:401266391,2026-04-08T10:00:54.070800+00:00,2026-04-08T10:00:54.070800+00:00,401266391,199,2026-04-07T21:50:03+00:00,16,527.0,owner:401266391,uid_expansions/uid_expansion_20260325_20260408_163231/videolist_part_1.csv,uid_expansions,0
